course_id,course_title,url,is_paid,price,num_subscribers,num_reviews,num_lectures,level,content_duration
186556,CFA® Level 1 2014 – Alternative Investments,https://www.udemy.com/cfa-level-1-2014-alternative-investments/,TRUE,30,831,1,13,All Levels,2 hours
179500,Interest Rate Swaps,https://www.udemy.com/interest-rate-swaps/,TRUE,50,485,24,20,All Levels,3.5 hours
304000,Financial Modelling for entrepreneurs,https://www.udemy.com/financial-modelling-for-entrepreneurs/,TRUE,20,232,7,17,All Levels,1 hour
334838,Economics - CFA Level 1 - 2014,https://www.udemy.com/economics-cfa-level-1-2014/,TRUE,20,135,20,24,Beginner Level,4 hours
302456,Bookkeeping Made Simple,https://www.udemy.com/bookkeeping-made-simple/,TRUE,40,61,16,22,All Levels,2.5 hours
537748,What is Bitcoin,https://www.udemy.com/what-is-bitcoin/,TRUE,20,61,3,27,All Levels,5 hours
378464,Accounting for CA CPT Exams Part I,https://www.udemy.com/inventory-valuation/,TRUE,50,874,2,120,All Levels,13.5 hours
532216,Raising Capital for Your Business,https://www.udemy.com/raising-capital-for-your-business/,TRUE,50,22,5,60,All Levels,2.5 hours
41973,"Silver, Gold, and Inflation",https://www.udemy.com/got-gold-get-gold-inflation/,FALSE,0,5597,76,11,Beginner Level,1 hour
138004,Accounting Concepts For Technocrats,https://www.udemy.com/accounting-concepts-for-technocrats/,TRUE,20,261,2,35,Beginner Level,2.5 hours
94532,Beginner Financial Analysis: Invest Like Warren Buffett,https://www.udemy.com/beginner-financial-analysis-invest-like-warren-buffett/,TRUE,50,83,4,19,Beginner Level,41 mins
467238,Advance Technical Analysis,https://www.udemy.com/advance-technical-analysis/,TRUE,50,152,6,14,Expert Level,3.5 hours
850294,The Everyday Investor: Building Wealth with Venture Capital,https://www.udemy.com/the-everyday-investor/,TRUE,20,176,2,12,Intermediate Level,2.5 hours
1110256,QuickBooks Online : Inventory Management For Non-Finance,https://www.udemy.com/quickbooks-online-inventory-management-for-non-finance/,TRUE,35,8,4,10,All Levels,40 mins
439210,Law Matters,https://www.udemy.com/law-matters/,TRUE,20,327,1,12,Beginner Level,27 mins
597164,Learn to Trade for Profit: Finding Winning Stocks - Chinese,https://www.udemy.com/trade-for-profit-how-to-find-and-trade-stocks-successfully-chinese/,TRUE,95,264,0,79,All Levels,3 hours
773502,Financial Accounting Part 2 - Passing The Class,https://www.udemy.com/financial-accounting-part-2-passing-the-class/,TRUE,20,15,4,36,Beginner Level,4.5 hours
262818,Simple Options Trading System,https://www.udemy.com/safe-and-easy-options-trading/,TRUE,35,104,2,16,Intermediate Level,1.5 hours
255046,Investments and Financial Markets,https://www.udemy.com/investments-and-financial-markets/,TRUE,40,71,3,19,Beginner Level,1.5 hours
295909,Legal Accounting,https://www.udemy.com/solicitors-accounts/,TRUE,110,26,6,49,All Levels,4 hours
1153876,"Term Loan Appraisal for bankers, credit analysts",https://www.udemy.com/term-loan-appraisal-for-bankers-credit-analysts/,TRUE,20,11,2,28,Beginner Level,6.5 hours
83736,Small Biz Doers' Guide to Small Biz Accounting + Bookkeeping,https://www.udemy.com/an-entrepreneurs-guide-to-small-biz-bookkeeping/,TRUE,20,1294,7,58,Beginner Level,5.5 hours
75182,Trade Show Samurai,https://www.udemy.com/trade-show-displays/,TRUE,95,32,7,7,All Levels,31 mins
236070,Forex Harmonic Trading- With Multiple Forex Chart Examples,https://www.udemy.com/forex-harmonic-trading-with-multiple-examples/,TRUE,135,313,16,25,All Levels,2.5 hours
788796,The Cost of Capital: The Key To Attract Venture Capitalists,https://www.udemy.com/the-cost-of-capital-and-the-evaluation-of-ideas/,TRUE,50,635,4,6,All Levels,41 mins
508796,Accounting for School Students,https://www.udemy.com/cash-books-in-accountancy/,TRUE,30,1311,2,12,All Levels,1.5 hours
739910,Learn To Trade The Forex Naked Price Action Acapulco Trade,https://www.udemy.com/forex-naked-price-action-acapulco-trade/,TRUE,70,288,9,13,Intermediate Level,1 hour
725872,Certificate in MYOB AccountRight Premier 2017 Course,https://www.udemy.com/certificate-in-myob-accountright-premier-2016-valued-1250/,TRUE,200,97,18,29,All Levels,3 hours
894336,Master The Psychology of Forex & Binary Options Trading,https://www.udemy.com/master-the-psychology-of-forex-binary-options-trading/,TRUE,20,53,16,7,Intermediate Level,1 hour
334820,Learn to Pick the Right Stock Broker Account,https://www.udemy.com/learn-to-pick-the-right-stock-broker-account/,TRUE,40,1102,3,14,Beginner Level,34 mins
619786,Profit During Crashing Markets: A Step-by-Step Guide,https://www.udemy.com/profit-during-crashing-markets-a-step-by-step-guide/,TRUE,195,57,11,18,All Levels,1 hour
179820,Introduction to Futures & Options,https://www.udemy.com/introduction-to-futures-options/,TRUE,50,694,35,27,All Levels,4.5 hours
322332,Learn To Invest In 7 Steps,https://www.udemy.com/learn-to-invest/,TRUE,50,137,14,21,Beginner Level,3 hours
597424,Sell like a Pro: Insider Secrets of Successful Selling!,https://www.udemy.com/sell-like-a-pro-inside-secrets-of-successful-selling-y/,TRUE,115,12,1,25,All Levels,2.5 hours
1089610,3 Little Pigs: A Multiple Timeframe Forex Trading Strategy,https://www.udemy.com/3-little-pigs-a-multiple-timeframe-forex-trading-strategy/,TRUE,20,18,0,6,All Levels,1.5 hours
166842,6. Annuities Due and Deferred,https://www.udemy.com/annuities-due-and-deferred/,TRUE,20,170,0,16,All Levels,1.5 hours
408232,CFA® Level 1 2014 – Quantitative Methods,https://www.udemy.com/cfa-level-1-2014-quantitative-methods/,TRUE,50,119,0,27,All Levels,5 hours
249376,IFRIC 13-Customer Loyalty Programmes (Revenue),https://www.udemy.com/ifric-13-customer-loyalty-programmes-revenue/,FALSE,0,2058,22,6,All Levels,36 mins
231256,FOREX Currency Trading For Beginners,https://www.udemy.com/forex-currency-trading-for-beginners/,TRUE,25,35,2,28,Beginner Level,4 hours
479496,Basic Technical Analysis,https://www.udemy.com/basic-technical-analysis/,TRUE,50,40,1,27,Beginner Level,2.5 hours
944534,Forex:Trade Management & Psychology,https://www.udemy.com/forexmoney-management-psychology/,TRUE,150,13,0,19,Intermediate Level,2 hours
1153854,"Working Capital assessment for bankers, credit analysts",https://www.udemy.com/working-capital-assessment-for-bankers-credit-analysts/,TRUE,20,4,0,29,Beginner Level,7 hours
74028,"CFA Level I Workshop 6: Alternatives, PM and Economics ",https://www.udemy.com/cfa-workshop-6/,TRUE,20,71,1,5,All Levels,1 hour
73962,CFA Level I Workshop 3: Financial Reporting & Analysis II,https://www.udemy.com/cfa-workshop-3/,TRUE,20,71,1,5,All Levels,1 hour
1156530,How to trade in the Forex market,https://www.udemy.com/forex-market/,TRUE,200,6,0,39,Intermediate Level,2.5 hours
1097288,Bookkeeping Practicals with Software,https://www.udemy.com/bookkeeping-practical-with-software/,TRUE,35,1,0,130,Intermediate Level,31.5 hours
614668,8 Steps To Achieve Financial Freedom And Escape Debt,https://www.udemy.com/achieve-financial-freedom-and-escape-debt/,TRUE,40,5,0,48,Beginner Level,5.5 hours
1082352,Trading Basics in 30 minutes,https://www.udemy.com/trading-basics-in-30-minutes/,TRUE,50,1,0,6,Beginner Level,32 mins
625670,Technical Charting,https://www.udemy.com/technical-charting/,TRUE,20,4,1,6,Intermediate Level,1 hour
35409,Profits Turbo,https://www.udemy.com/profits-turbo/,TRUE,20,10,0,7,Intermediate Level,5.5 hours
250902,Nest Egg Investing,https://www.udemy.com/nest-egg-secrets/,TRUE,45,6,0,12,Beginner Level,2 hours
1010988,Economics for beginners - Various Concepts,https://www.udemy.com/economics-forms-of-market-and-perfect-competition/,TRUE,25,2,0,34,Beginner Level,2.5 hours
855816,Investing in Stocks & Shares,https://www.udemy.com/making-money-from-stocks-shares/,TRUE,20,2,0,24,Beginner Level,2 hours
813360,Learn Financial Modeling from Scratch - Part 2,https://www.udemy.com/learn-financial-modeling-part-2/,TRUE,50,2,1,27,All Levels,3.5 hours
813516,Learn Financial Modeling from Scratch - Part 3,https://www.udemy.com/learn-financial-modeling-part-3/,TRUE,50,2,0,22,All Levels,2 hours
302484,A Practical Guide to Wealth Creation,https://www.udemy.com/wealth-creation/,TRUE,35,6,0,7,All Levels,1 hour
861764,"'Geometry Of Chance strategy of defeating the roulette.""",https://www.udemy.com/geometry-of-chance-strategy-of-defeating-the-roulette/,TRUE,30,2,1,10,Intermediate Level,1.5 hours
765238,Trading Algorítmico en Forex: Crea tu primer Robot de Forex!,https://www.udemy.com/aprender-programar-mql4-forex/,TRUE,170,206,39,39,All Levels,6.5 hours
542950,MQL4 Bootcamp Tutorial- Trading Robot Coding in Metatrader4,https://www.udemy.com/mql4-bootcamp-tutorial-trading-robot-coding-in-metatrader4/,TRUE,20,313,14,25,Beginner Level,1 hour
307080,Introducción a la contabilidad,https://www.udemy.com/contabilidad-en-una-hora/,TRUE,20,193,19,14,Beginner Level,1 hour
469848,Einnahmen aus Udemy-Kursen als Dozent korrekt versteuern,https://www.udemy.com/einnahmen-aus-udemy-kursen-als-dozent-korrekt-versteuern/,TRUE,30,66,16,11,Beginner Level,1 hour
581498,Contabilidad Gubernamental en México,https://www.udemy.com/contabilidad-gubernamental/,TRUE,30,270,22,24,All Levels,3.5 hours
849896,株式投資に必要なスキルの学習手順を学ぶ,https://www.udemy.com/jun-sakai-trading-course1/,TRUE,20,139,36,29,Beginner Level,2 hours
1174084,Formação de preços em serviços,https://www.udemy.com/formacao-de-precos-em-servicos/,TRUE,35,77,5,28,Intermediate Level,2 hours
801702,"Geld verdienen mit dem Ticken der Uhr, wie Warren Buffett!",https://www.udemy.com/optionen-kompass-ihr-navi-fur-konstanten-borsenerfolg/,TRUE,195,225,41,33,All Levels,5 hours
786984,Торговля дельта-нейтральными стренглами,https://www.udemy.com/strangles/,TRUE,150,23,6,25,All Levels,1.5 hours
255592,Guía práctica para comprar acciones en la Bolsa de USA,https://www.udemy.com/guia-practica-para-comprar-acciones-en-la-bolsa-de-usa/,FALSE,0,4876,210,36,Intermediate Level,4.5 hours
514844,Contabilidad Financiera: Conoce el Lenguaje de los Negocios.,https://www.udemy.com/curso-de-contabilidad-online-contabilidad-financiera/,TRUE,20,244,13,21,Beginner Level,2.5 hours
998706,Curso de Day Trader para Iniciantes,https://www.udemy.com/aprenda-a-realizar-trades-na-bolsa-dos-eua/,FALSE,0,1278,200,13,Beginner Level,1.5 hours
644020,Curso de Iniciación al Trading,https://www.udemy.com/curso-de-iniciacion-al-trading/,TRUE,85,31,5,40,All Levels,10.5 hours
1250742,Complete GST Course For Small and Medium Enterprises,https://www.udemy.com/complete-gst-course-for-small-and-medium-enterprises/,TRUE,75,8,0,45,Beginner Level,6 hours
54246,3 documentos clave para administrar tu empresa con éxito,https://www.udemy.com/3-documentos-clave-para-administrar-tu-empresa-con-exito/,TRUE,45,40,6,18,Intermediate Level,1 hour
805630,Forex/Opciones Binarias para Principiantes,https://www.udemy.com/forexopciones-binarias-para-principiantes/,TRUE,25,9,5,9,Beginner Level,2 hours
315716,15 Mandamientos para ganar dinero en Bolsa,https://www.udemy.com/15-mandamientos-para-ganar-dinero-en-bolsa/,TRUE,20,45,2,49,All Levels,8.5 hours
1124276,Le bitcoin et la blockchain,https://www.udemy.com/le-bitcoin-et-la-blockchain/,TRUE,80,13,3,12,All Levels,44 mins
1227792,Contabilità Generale,https://www.udemy.com/contabilita-generale/,TRUE,200,4,1,40,All Levels,8.5 hours
769340,Торговля опционами: Как заработать на волатильности,https://www.udemy.com/optiontrading/,TRUE,150,20,5,29,All Levels,2 hours
737182,Estrategias de Inversión aplicadas al mundo del trading,https://www.udemy.com/estrategias-de-inversion/,TRUE,20,9,2,25,All Levels,3 hours
960786,バイナリーオプション取引,https://www.udemy.com/binaryoptiontrainingprogram/,TRUE,85,29,3,24,All Levels,39 mins
657050,Caza los Enormes Movimientos del Mercado,https://www.udemy.com/caza-los-enormes-movimientos-del-mercado/,TRUE,20,6,2,13,All Levels,1.5 hours
1196700,Le basi del trading online,https://www.udemy.com/le-basi-del-trading-online/,TRUE,45,7,1,27,Beginner Level,3.5 hours
1137310,自分に合った投資信託を見つけよう！,https://www.udemy.com/kabucom_toushin/,TRUE,25,859,49,23,Beginner Level,2 hours
632368,Monatlich Geld anlegen für später!,https://www.udemy.com/monatlich-geld-anlegen/,TRUE,30,5983,135,7,Beginner Level,37 mins
571730,Invierte en la Bolsa Mexicana y de USA,https://www.udemy.com/invierte-en-la-bmv/,TRUE,200,1673,547,40,Beginner Level,5.5 hours
720994,Gestão Financeira Para Pequenas e Médias Empresas,https://www.udemy.com/gestao-financeira/,TRUE,115,1284,230,45,All Levels,4.5 hours
1080466,Curso Completo de Bitcoin - Ganhe 0.00005 Bitcoin,https://www.udemy.com/curso-bitcoin/,TRUE,30,394,109,73,All Levels,5.5 hours
907416,Tudo sobre Investimentos em Renda Fixa,https://www.udemy.com/tudo-sobre-investimentos-em-renda-fixa/,TRUE,45,689,145,16,All Levels,2 hours
1062144,Aprende a invertir sin capital,https://www.udemy.com/aprende-a-invertir-sin-capital/,TRUE,130,649,37,29,Beginner Level,1.5 hours
1097486,Apprendre à trader sur le marché du Forex - guide complet,https://www.udemy.com/apprendre-a-trader-sur-le-marche-du-forex-guide-complet/,TRUE,140,187,47,38,Beginner Level,3 hours
396890,Introducción a las Finanzas,https://www.udemy.com/introduccion-a-las-finanzas/,TRUE,30,1798,40,15,Beginner Level,1.5 hours
945194,Finanzielle Unabhängigkeit-1: Erste Schritte zur Million,https://www.udemy.com/finanzielle-unabhaengigkeit-1-erste-schritte-zur-million/,TRUE,20,465,51,28,Beginner Level,1 hour
598846,Forex para Principiantes-Ejemplos en VIVO de Trading Real,https://www.udemy.com/forex-espanol/,TRUE,140,813,94,52,Beginner Level,5 hours
950750,Finanzielle Unabhängigkeit-3 Millionär werden mit Immobilien,https://www.udemy.com/finanzielle-unabhaengigkeit-3-millionaer-werden-mit-immobilien/,TRUE,20,326,23,14,Expert Level,1 hour
740764,Introduction to Health Financing,https://www.udemy.com/introduction-to-health-financing/,TRUE,85,26,1,17,Beginner Level,2 hours
739972,Accounting Cycle: Learn the concepts in 60 minutes,https://www.udemy.com/accounting-cycle-in-60-minutes/,TRUE,20,26,3,14,All Levels,1 hour
464002,Optimize! Make Best Decisions with Microsoft Excel,https://www.udemy.com/optimize/,TRUE,20,28,3,14,Expert Level,1 hour
343818,Understanding The Stock Market: For Beginners,https://www.udemy.com/understanding-the-stock-market-a-beginners-course/,TRUE,25,122,2,36,Beginner Level,7.5 hours
434100,CFA® Level 1 2014 – FI,https://www.udemy.com/cfa-level-1-fixed-income/,TRUE,40,149,0,49,All Levels,4.5 hours
158140,9. Sinking Funds,https://www.udemy.com/sinking-funds/,TRUE,20,205,1,5,All Levels,1 hour
1141708,Managerial Accounting - The Ultimate Beginner Course!,https://www.udemy.com/managerial-accounting-the-ultimate-beginner-course/,TRUE,100,11,0,121,Beginner Level,11 hours
1240408,Forex Trading for Beginners Vol 1:A Forex Course Made Simple,https://www.udemy.com/forex-trading-for-beginners-vol-1a-forex-course-made-simple/,TRUE,175,3,0,27,Beginner Level,1 hour
557208,Accounting - Basic Costing ,https://www.udemy.com/basic-costing/,TRUE,40,108,2,37,Beginner Level,3.5 hours
1178150,"Double Your Salary With Free, Local, Job Training Courses",https://www.udemy.com/how-to-search-the-internet-to-get-free-training-education/,TRUE,20,8,1,8,All Levels,1 hour
93850,Financial Modeling - Facebook Case Study,https://www.udemy.com/financial-modeling-facebook-case-study_in_excel/,TRUE,25,9,3,13,All Levels,1.5 hours
429080,Understanding Financial Derivatives,https://www.udemy.com/understanding-financial-derivatives/,TRUE,20,16,1,11,Intermediate Level,2 hours
914164,Forex Basics: Learn how to read and analyze Forex charts,https://www.udemy.com/forex-basics-c/,TRUE,195,11,0,45,Beginner Level,4.5 hours
876898,Forex - Help I cant Trade,https://www.udemy.com/forex-help-i-cant-trade/,TRUE,200,12,0,20,All Levels,2 hours
877968,Start-up financial modeling for non-finance professionals,https://www.udemy.com/start-up-financial-modeling-for-non-finance-professionals/,TRUE,20,11,0,19,All Levels,4 hours
1230950,The Fast Route to a Faster Financial Close,https://www.udemy.com/faster-financial-close/,TRUE,50,2,0,8,Intermediate Level,1.5 hours
953432,Easy Finance For Startups,https://www.udemy.com/easy-finance-for-startups/,TRUE,50,9,4,6,Beginner Level,40 mins
872204,"Excel 4 Accounting & Bookkeeping - Master Date,Time & Text",https://www.udemy.com/excel-4-accounting-bookkeeping-master-date-time-text/,TRUE,35,15,1,12,All Levels,1 hour
1027678,"Depreciation, Amortization and Depletion",https://www.udemy.com/depreciation-amor/,TRUE,25,7,1,13,Intermediate Level,1 hour
304420,Breakeven Analysis and Pricing,https://www.udemy.com/breakeven-analysis-and-pricing/,TRUE,20,27,2,10,All Levels,1 hour
1078254,Tally ERP Complete Training in Urdu / Hindi,https://www.udemy.com/tally-erp-complete-training-in-urdu/,TRUE,30,5,2,51,All Levels,5 hours
1193288,Accounting Simplified,https://www.udemy.com/accounting-simplified/,TRUE,30,3,0,41,All Levels,8.5 hours
1106148,Series 7: Intermediate Options,https://www.udemy.com/series-7-intermediate-options/,TRUE,55,5,0,11,Intermediate Level,1 hour
1029322,Accounting and Business Basics,https://www.udemy.com/accounting-and-business-basics/,TRUE,200,5,0,10,All Levels,2 hours
676650,Corso introduttivo al trading profittevole,https://www.udemy.com/corso-introduttivo-al-trading-profittevole/,TRUE,20,132,9,9,Beginner Level,1 hour
129274,Aprende a Ganar Dinero en la Bolsa,https://www.udemy.com/aprende-a-ganar-dinero-en-la-bolsa/,TRUE,30,112,16,42,All Levels,4 hours
634932,Inversión: Fundamentos del Trading para Principiantes,https://www.udemy.com/dinero-aprende-trading-y-se-exitoso/,TRUE,125,285,6,18,Beginner Level,1.5 hours
116924,Gana en la Bolsa con Análisis Técnico,https://www.udemy.com/curso-basico-de-interpretacion-de-la-bolsa-mediante-graficos/,TRUE,25,91,11,35,Beginner Level,8.5 hours
1174086,Precificação - Calculando valor de venda baseado nos custos,https://www.udemy.com/formacao-de-precos-em-projetos/,TRUE,35,32,3,46,All Levels,3 hours
369726,Cómo ganar dinero invirtiendo en bolsa,https://www.udemy.com/como-ganar-dinero-invirtiendo-en-bolsa/,FALSE,0,2740,306,10,Beginner Level,2 hours
427040,Investiere in Tax Liens-Hohe Zinsen gesetzl. festgeschrieben,https://www.udemy.com/investiere-online-und-erhalte-zinsen-von-25-in-dollar/,TRUE,20,59,11,7,All Levels,1.5 hours
1132162,Investimento em Ações,https://www.udemy.com/investimento-em-acoes/,TRUE,20,16,4,27,Beginner Level,4.5 hours
1206414,Excelを使ってビジネスシミュレーション：基礎編,https://www.udemy.com/excel-zw/,TRUE,85,22,5,47,Beginner Level,5 hours
997128,Estrategias de trading en bolsa,https://www.udemy.com/diferentes-opciones-de-trading-en-bolsa/,TRUE,25,15,2,14,All Levels,2 hours
826168,Grundlagen der finanziellen Unabhängigkeit,https://www.udemy.com/grundlagen-der-finanziellen-unabhangigkeit/,FALSE,0,1059,96,9,All Levels,1.5 hours
1039930,"Wie Du, Dir auch mit kleinen Beträgen ein Vermögen aufbaust",https://www.udemy.com/wie-du-dir-auch-mit-kleinen-betragen-ein-vermogen-aufbaust/,TRUE,70,187,3,53,All Levels,7 hours
1232390,Corporate Ethics,https://www.udemy.com/corporate-ethics/,TRUE,100,0,0,13,Beginner Level,3.5 hours
1084454,CFA Level 2- Quantitative Methods,https://www.udemy.com/cfa-level-2-quantitative-methods/,TRUE,40,0,0,35,All Levels,5.5 hours
1232312,Core Financial Statement Concepts,https://www.udemy.com/financial-statement-concepts/,TRUE,50,0,0,9,Intermediate Level,1.5 hours
1251654,Understand Core Finance Principles in 60 Minutes,https://www.udemy.com/core-finance-principles-in-60-minutes/,TRUE,75,0,0,13,Beginner Level,2.5 hours
712994,Learn Wave accounting to maintain books properly,https://www.udemy.com/learn-wave-accounting-to-maintain-books-properly/,FALSE,0,1089,50,27,All Levels,3 hours
1024862,Making Tax Digital - UK HMRC Legislation Explained,https://www.udemy.com/making-tax-digital/,FALSE,0,743,0,7,All Levels,1 hour
123242,Surviving Introduction to Finance,https://www.udemy.com/surviving-introduction-to-finance/,FALSE,0,1362,7,13,Beginner Level,3 hours
788720,Cost of Capital and Weighted Average Cost of Capital,https://www.udemy.com/weighted-average-cost-of-capital-wacc/,FALSE,0,405,3,22,All Levels,1 hour
196164,Studying the CFA Program exams (Mandarin language version),https://www.udemy.com/studying-the-cfa-mandarin/,FALSE,0,1168,9,5,All Levels,40 mins
1268616,Condor Broken Wing Butterfly Options Trading Course System,https://www.udemy.com/condor-broken-wing-butterfly-options-trading-course-system/,FALSE,0,16,0,15,All Levels,1.5 hours
1100746,≪虎の巻≫証券取引の「税金のお悩み」解消,https://www.udemy.com/kabucom_zeise/,TRUE,25,3840,296,33,Intermediate Level,1.5 hours
1005312,【１日でマスター！】今日からはじめる資産形成,https://www.udemy.com/kabucom_start/,TRUE,20,7183,819,14,Beginner Level,1 hour
624016,TRADING FOR A LIVING: Trading Full-Time Transition Guide,https://www.udemy.com/trading-for-a-living-full-time-trader/,TRUE,195,483,10,40,Intermediate Level,3.5 hours
323916,Learn How To use Channels to find amazing Forex Entries,https://www.udemy.com/learn-how-to-use-channels-to-find-amazing-forex-entries/,TRUE,45,172,48,15,All Levels,1 hour
743568,"Financial Analysis, from Scratch to Professional!",https://www.udemy.com/financial-analysis-from-scratch-to-professional-level/,TRUE,65,256,29,39,Beginner Level,3.5 hours
479688,Cost Accounting Labour Costing (Professional Course Level),https://www.udemy.com/labour-costing/,TRUE,20,1542,1,24,All Levels,2 hours
1189592,Learn How To Successfully Trade Forex: In 5 Simple Steps,https://www.udemy.com/learn-how-to-successfully-trade-forex-in-5-simple-steps/,TRUE,95,64,7,44,All Levels,8.5 hours
578534,The Intelligent Investor,https://www.udemy.com/the-intelligent-investor/,TRUE,30,384,40,44,All Levels,10.5 hours
791574,Succeed in Futures Even if You Don't Know Where to Start,https://www.udemy.com/succeed-in-futures-even-if-you-dont-know-where-to-start/,FALSE,0,3014,19,15,All Levels,1 hour
379196,Binary Options Beginners Guide : Nadex,https://www.udemy.com/binary-options/,TRUE,40,454,52,39,Beginner Level,2 hours
331968,Trading: From Wall Street to Your Street,https://www.udemy.com/from-wall-street-to-your-street/,TRUE,50,312,24,37,Intermediate Level,5.5 hours
576636,Build your own Naked Trading Forex Robot,https://www.udemy.com/build-your-own-naked-trading-forex-robot/,TRUE,40,315,28,19,All Levels,2 hours
724596,Tax Preparation: Learn Fast! Prepare Taxes with Confidence!,https://www.udemy.com/taxpreparation/,TRUE,200,609,32,33,All Levels,2.5 hours
822808,Tax Strategies of the Wealthy,https://www.udemy.com/everything-you-need-to-know-about-taxes/,TRUE,195,207,19,11,Beginner Level,1.5 hours
932274,The Ultimate Fibonacci Trading Plan for Forex and Stocks,https://www.udemy.com/fibonacci-trading-strategy/,TRUE,200,399,15,15,All Levels,1 hour
32908,Finance and Accounting for Startups,https://www.udemy.com/finance-and-accounting-for-startups/,TRUE,50,1175,92,75,All Levels,12.5 hours
883394,Forex - Calculate Lot Size Like Pro,https://www.udemy.com/forex-calculate-lot-size-like-pro/,TRUE,20,543,14,11,All Levels,36 mins
20185,The Complete Forex Trader,https://www.udemy.com/forextrader/,TRUE,25,1634,142,46,All Levels,7 hours
188418,Tape Reading: Learn how to read the tape for day trading,https://www.udemy.com/tape-reading-101-learn-how-to-read-the-tape-for-day-trading/,TRUE,195,1013,128,32,All Levels,14 hours
975982,4 Easy Daily Forex Trades: A Recipe for Trading Success,https://www.udemy.com/4dailytrades/,TRUE,200,319,19,12,All Levels,1 hour
674352,Trading Robot Forex Programs in Your Sleep in Live Examples!,https://www.udemy.com/trading-robot-forex-programs-in-your-sleep-in-live-examples/,TRUE,200,1125,11,18,Expert Level,1.5 hours
936884,Free Options 101 - Basic of Call and Put Options in 1 Hours,https://www.udemy.com/free-options-101-basic-of-call-and-put-options-in-1-hours/,FALSE,0,2481,71,26,All Levels,1.5 hours
707644,An Intro into Trading the Financial Markets,https://www.udemy.com/an-intro-into-trading-the-financial-markets/,TRUE,100,1006,14,17,Beginner Level,1.5 hours
700140,Developing A Trading Strategy: Your Guide to Trading Success,https://www.udemy.com/developing-a-trading-strategy-your-guide-to-making-millions/,TRUE,20,1044,8,16,All Levels,2 hours
546656,How to Trade Commodity and Financial Futures for a Living!,https://www.udemy.com/trading-controlled-leverage-financial-and-commodity-futures/,TRUE,200,1240,17,20,All Levels,2.5 hours
1041926,How to Trade Forex like a Hedge Fund: Long FX Strategies,https://www.udemy.com/how-to-trade-forex-like-a-hedge-fund/,TRUE,115,504,5,32,All Levels,1.5 hours
1253868,Complete Short Financial Ratio Course for Financial Analysis,https://www.udemy.com/financialratio/,TRUE,200,15,1,56,All Levels,3 hours
645634,How to Build Profitable FOREX Automated Trading Strategies!,https://www.udemy.com/how-to-build-profitable-automated-trading-strategies/,TRUE,200,358,8,21,All Levels,2.5 hours
528104,Stock Trading Strategies: Profitable Trading in 7 Days.,https://www.udemy.com/stock-trading-strategies-the-trading-plan-formula/,TRUE,50,80,10,27,All Levels,5.5 hours
1053462,Management Accounting A Complete Study,https://www.udemy.com/management-accounting-a-complete-study/,TRUE,150,133,3,158,All Levels,17.5 hours
148028,Become a Career Day Trader: Asian-Pacific Futures Markets,https://www.udemy.com/become-a-career-day-trader/,TRUE,20,207,8,30,All Levels,3.5 hours
179824,Equity Products,https://www.udemy.com/equity-products/,TRUE,50,426,17,16,All Levels,2.5 hours
777276,Financial Accounting Part I - Passing the Class,https://www.udemy.com/severson-financial-accounting-part-one/,TRUE,20,45,10,47,Beginner Level,4.5 hours
174790,Accounting 102: Guide to Business Accounting,https://www.udemy.com/accounting-skills-a-businessman-must-haveintermediate-level/,TRUE,50,1280,1,27,Intermediate Level,8.5 hours
247940,Monetizing Your Website: How to Add Cost-Per-Action (CPA) ,https://www.udemy.com/monetizing-your-website-how-to-add-cost-per-action-cpa/,TRUE,35,142,4,18,All Levels,1 hour
42146,Advanced Finance and Accounting for Startups,https://www.udemy.com/advanced-finance-and-accounting-for-startups/,TRUE,40,188,7,48,Intermediate Level,6.5 hours
408894,Basics of Tax in India  (College Level),https://www.udemy.com/basics-of-indian-income-tax/,TRUE,20,718,5,28,All Levels,2 hours
176136,Trade for a Living,https://www.udemy.com/trade-for-a-living/,TRUE,20,293,14,59,All Levels,8 hours
929146,Learn Stock Options: Options Made Simple 101,https://www.udemy.com/learn-to-trade-stock-options-options-made-simple/,TRUE,35,93,13,49,Beginner Level,5 hours
260066,Banking Credit Analysis Process (for Bankers),https://www.udemy.com/credit-analysis-process/,TRUE,180,894,62,241,Beginner Level,17.5 hours
682514,Professional Forex strategy,https://www.udemy.com/beginner-trading-forex-strategy/,TRUE,50,353,21,17,Expert Level,1.5 hours
66383,A Beginners Guide to Technical Analysis of Stock Charts,https://www.udemy.com/beginners-guide-to-technical-analysis/,TRUE,40,829,78,50,Beginner Level,8.5 hours
390198,Get out of Debt - The Power of Using Compounding Interest,https://www.udemy.com/get-out-of-debt-the-power-of-using-compounding-interest/,TRUE,50,1195,3,7,All Levels,2 hours
679238,Day Trading - Learn to Day Trade / Swing Trade In One Hour.,https://www.udemy.com/the-123-trading-strategy-learn-to-trade-in-one-hour/,TRUE,95,335,25,29,All Levels,1.5 hours
476622,Basel Norms (Basel 1/ Basel 2/ Basel 3) Simplified,https://www.udemy.com/basel_norms_simplified/,TRUE,40,500,45,34,Beginner Level,4 hours
764010,Learn to Trade Forex Naked Price Action Wammie Trade,https://www.udemy.com/learn-to-trade-forex-naked-price-action-wammie-trade/,TRUE,40,159,16,13,All Levels,1 hour
178776,Fixed Income Securities,https://www.udemy.com/fixed-income-securities/,TRUE,50,739,54,24,All Levels,4.5 hours
